PAYS;REGION;DEPARTEMENT;CD_DEPT;CD_INSEE;NOM_LOCALITE;LIEU-DIT;PROJET;ORGANISME;OBSERVATEUR;CD_STATION;NOM_STATION;ID_ECHANTILLON;X (Longitude);Y (Latitude);ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;REMARQUE_STATION;CLASSE;ORDRE;FAMILLE;CD_NOM;RANG;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;Stade;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER;DETERMINATEUR;LEG;DATE_DETERMINATION;ENVOI_CARDOBS;MASSE;Nom_Saisie
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM1;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Arachnida;Opiliones;0;183822;OR;Opiliones;Opiliones Sundevall, 1833;;TR_LDEC-1053;opiliones;;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM1;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Malacostraca;Isopoda;0;184472;OR;Isopoda;Isopoda Latreille, 1817;;TR_LDEC-1054;isopoda;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM1;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Arachnida;Araneae;0;184348;OR;Araneae;Araneae Clerck, 1758;;TR_LDEC-1055;araneae;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM1;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Hymenoptera;Formicidae;185188;FM;Formicidae;Formicidae Latreille, 1809;;TR_LDEC-1056;formicidae;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM1;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Diplopoda;0;0;185607;CL;Diplopoda;Diplopoda de Blainville in Gervais, 1844;;TR_LDEC-1057;diplopoda;;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM1;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Clitellata;0;0;183773;SBCL;Oligochaeta;Oligochaeta Grube, 1850;;TR_LDEC-1058;oligochaeta;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM1;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Gastropoda;Stylommatophora;0;186378;OR;Stylommatophora;Stylommatophora A. Schmidt, 1855;;TR_LDEC-1059;stylommatophora;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM1;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Chilopoda;0;0;185587;CL;Chilopoda;Chilopoda Latreille, 1817;;TR_LDEC-1060;chilopoda;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM1;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-1061;diptera;larva;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM1;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-1062;coleoptera;nymphe;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM2;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Arachnida;Araneae;0;184348;OR;Araneae;Araneae Clerck, 1758;;TR_LDEC-1063;araneae;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM2;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;Staphylinidae;184776;FM;Staphylinidae;Staphylinidae Latreille, 1802;;TR_LDEC-1064;staphylinidae;;7;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM2;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Hymenoptera;Formicidae;185188;FM;Formicidae;Formicidae Latreille, 1809;;TR_LDEC-1065;formicidae;;8;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM2;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-1066;diptera;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM2;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-1067;diptera;larva;3;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM2;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;Carabidae;184615;FM;Carabidae;Carabidae Latreille, 1802;;TR_LDEC-1068;carabidae;larva;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM2;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Clitellata;0;0;183773;SBCL;Oligochaeta;Oligochaeta Grube, 1850;;TR_LDEC-1069;oligochaeta;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM2;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Malacostraca;Isopoda;0;184472;OR;Isopoda;Isopoda Latreille, 1817;;TR_LDEC-1070;isopoda;;12;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM2;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Hemiptera;0;184980;OR;Hemiptera;Hemiptera Linnaeus, 1758;;TR_LDEC-1071;hemiptera;larva;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM2;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-1072;coleoptera;;5;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM2;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Diplopoda;0;0;185607;CL;Diplopoda;Diplopoda de Blainville in Gervais, 1844;;TR_LDEC-1073;diplopoda;;10;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM3;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;Carabidae;184615;FM;Carabidae;Carabidae Latreille, 1802;;TR_LDEC-1074;carabidae;larva;3;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM3;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Arachnida;Araneae;0;184348;OR;Araneae;Araneae Clerck, 1758;;TR_LDEC-1075;araneae;;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM3;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;Staphylinidae;184776;FM;Staphylinidae;Staphylinidae Latreille, 1802;;TR_LDEC-1076;staphylinidae;;5;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM3;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Clitellata;0;0;183773;SBCL;Oligochaeta;Oligochaeta Grube, 1850;;TR_LDEC-1077;oligochaeta;;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM3;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-1078;diptera;larva;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM3;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Diplopoda;0;0;185607;CL;Diplopoda;Diplopoda de Blainville in Gervais, 1844;;TR_LDEC-1079;diplopoda;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM3;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-1080;diptera;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM4;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Malacostraca;Isopoda;0;184472;OR;Isopoda;Isopoda Latreille, 1817;;TR_LDEC-1081;isopoda;;4;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM4;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;Staphylinidae;184776;FM;Staphylinidae;Staphylinidae Latreille, 1802;;TR_LDEC-1082;staphylinidae;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM4;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Lepidoptera;0;185214;OR;Lepidoptera;Lepidoptera Linnaeus, 1758;;TR_LDEC-1083;lepidoptera;larva;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM4;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Arachnida;Araneae;0;184348;OR;Araneae;Araneae Clerck, 1758;;TR_LDEC-1084;araneae;;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM4;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Diplopoda;0;0;185607;CL;Diplopoda;Diplopoda de Blainville in Gervais, 1844;;TR_LDEC-1085;diplopoda;;3;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM4;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Clitellata;0;0;183773;SBCL;Oligochaeta;Oligochaeta Grube, 1850;;TR_LDEC-1086;oligochaeta;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM4;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-1087;diptera;larva;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM5;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Malacostraca;Isopoda;0;184472;OR;Isopoda;Isopoda Latreille, 1817;;TR_LDEC-1088;isopoda;;4;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM5;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;Carabidae;184615;FM;Carabidae;Carabidae Latreille, 1802;;TR_LDEC-1089;carabidae;;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM5;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;Staphylinidae;184776;FM;Staphylinidae;Staphylinidae Latreille, 1802;;TR_LDEC-1090;staphylinidae;;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM5;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Arachnida;Araneae;0;184348;OR;Araneae;Araneae Clerck, 1758;;TR_LDEC-1091;araneae;;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM5;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Diplopoda;0;0;185607;CL;Diplopoda;Diplopoda de Blainville in Gervais, 1844;;TR_LDEC-1092;diplopoda;;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM5;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-1093;diptera;larva;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM5;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Lepidoptera;0;185214;OR;Lepidoptera;Lepidoptera Linnaeus, 1758;;TR_LDEC-1094;lepidoptera;larva;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM5;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Chilopoda;0;0;185587;CL;Chilopoda;Chilopoda Latreille, 1817;;TR_LDEC-1095;chilopoda;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM6;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Gastropoda;Stylommatophora;Limacidae;186406;FM;Limacidae;Limacidae Batsch, 1789;;TR_LDEC-1096;limacidae;;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM6;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;Carabidae;184615;FM;Carabidae;Carabidae Latreille, 1802;;TR_LDEC-1097;carabidae;larva;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM6;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-1098;coleoptera;larva;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM6;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Diplopoda;0;0;185607;CL;Diplopoda;Diplopoda de Blainville in Gervais, 1844;;TR_LDEC-1099;diplopoda;;4;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM6;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Gastropoda;Stylommatophora;0;186378;OR;Stylommatophora;Stylommatophora A. Schmidt, 1855;;TR_LDEC-1100;stylommatophora;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM6;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;Carabidae;184615;FM;Carabidae;Carabidae Latreille, 1802;;TR_LDEC-1101;carabidae;;2;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM6;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-1102;coleoptera;;1;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM6;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Malacostraca;Isopoda;0;184472;OR;Isopoda;Isopoda Latreille, 1817;;TR_LDEC-1103;isopoda;;4;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM6;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Coleoptera;Staphylinidae;184776;FM;Staphylinidae;Staphylinidae Latreille, 1802;;TR_LDEC-1104;staphylinidae;;4;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM6;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Chilopoda;0;0;185587;CL;Chilopoda;Chilopoda Latreille, 1817;;TR_LDEC-1105;chilopoda;;13;;;;L.DECAENS;;10/11/2025;;;
France;CHAMPAGNE-ARDENNE;ARDENNES;8;8490;Vouziers;Le Chalan;RMQS_2025;EODD;Hugo B., Amal B. Sophie P., Louann G;;RMQS_25_VOUZIERS_210;RMQS_25_VOUZIERS_210_TM6;49.4013889;4.745555601;137;20/05/2025;20/05/2025;Forêt feuillus;;Tri manuel;;Insecta;Hymenoptera;Formicidae;185188;FM;Formicidae;Formicidae Latreille, 1809;;TR_LDEC-1106;formicidae;;7;;;;L.DECAENS;;10/11/2025;;;
