PAYS;REGION;DEPARTEMENT;CD_DEPT;CD_INSEE;NOM_LOCALITE;LIEU-DIT;PROJET;ORGANISME;OBSERVATEUR;CD_STATION;NOM_STATION;ID_ECHANTILLON;X (Longitude);Y (Latitude);ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;REMARQUE_STATION;CLASSE;ORDRE;FAMILLE;CD_NOM;RANG;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;Stade;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER;DETERMINATEUR;LEG;DATE_DETERMINATION;ENVOI_CARDOBS;MASSE;Nom_Saisie
France;MIDI-PYRENEES;AVEYRON;12;12119;Laguiole;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_LAGUIOLE_1756;RMQS_25_LAGUIOLE_1756_LIT6;44.67499966;2.928888346;1318;02/07/2025;02/07/2025;Hêtraie;;Litière;;Arachnida;Pseudoscorpiones;0;183845;OR;Pseudoscorpiones;Pseudoscorpiones De Geer, 1778;;TR_YPRE-85;pseudoscorpiones;;1;;;;YANESA;;02/02/2026;;;
France;MIDI-PYRENEES;AVEYRON;12;12119;Laguiole;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_LAGUIOLE_1756;RMQS_25_LAGUIOLE_1756_LIT6;44.67499966;2.928888346;1318;02/07/2025;02/07/2025;Hêtraie;;Litière;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_YPRE-86;coleoptera;;1;;;;YANESA;;02/02/2026;;;
France;MIDI-PYRENEES;AVEYRON;12;12119;Laguiole;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_LAGUIOLE_1756;RMQS_25_LAGUIOLE_1756_LIT6;44.67499966;2.928888346;1318;02/07/2025;02/07/2025;Hêtraie;;Litière;;Insecta;Thysanoptera;Thripidae;185546;FM;Thripidae;Thripidae Stephens, 1829;;TR_YPRE-87;thripidae;;2;;;;YANESA;;02/02/2026;;;
France;MIDI-PYRENEES;AVEYRON;12;12119;Laguiole;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_LAGUIOLE_1756;RMQS_25_LAGUIOLE_1756_LIT6;44.67499966;2.928888346;1318;02/07/2025;02/07/2025;Hêtraie;;Litière;;Entognatha;Protura;0;184604;OR;Protura;Protura Silvestri, 1907;;TR_YPRE-88;protura;;2;;;;YANESA;;02/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT1;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_YPRE-89;collembola;;337;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT1;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_YPRE-90;acari;;1248;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT1;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;Araneae;0;184348;OR;Araneae;Araneae Clerck, 1758;;TR_YPRE-91;araneae;;1;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT1;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;Pseudoscorpiones;0;183845;OR;Pseudoscorpiones;Pseudoscorpiones De Geer, 1778;;TR_YPRE-92;pseudoscorpiones;;1;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT1;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;0;0;0;183751;PH;Annelida;Annelida Lamarck, 1809;;TR_YPRE-93;annelida;;6;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT1;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Hymenoptera;Formicidae;185188;FM;Formicidae;Formicidae Latreille, 1809;;TR_YPRE-94;formicidae;;1;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT1;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Hemiptera;0;184980;OR;Hemiptera;Hemiptera Linnaeus, 1758;;TR_YPRE-95;hemiptera;;3;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT1;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Symphyla;0;0;185681;CL;Symphyla;Symphyla Ryder, 1880;;TR_YPRE-96;symphyla;;1;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT1;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_YPRE-97;diptera;larva;1;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT2;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_YPRE-98;collembola;;288;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT2;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_YPRE-99;acari;;1482;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT2;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Hymenoptera;Formicidae;185188;FM;Formicidae;Formicidae Latreille, 1809;;TR_YPRE-100;formicidae;;4;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT2;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;0;0;0;183751;PH;Annelida;Annelida Lamarck, 1809;;TR_YPRE-101;annelida;;10;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT2;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_YPRE-102;coleoptera;larva;1;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT2;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;Araneae;Dipluridae;715695;GN;Diplura;Diplura C. L. Koch, 1850;;TR_YPRE-103;diplura;;1;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT2;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Malacostraca;Isopoda;0;184472;OR;Isopoda;Isopoda Latreille, 1817;;TR_YPRE-104;isopoda;;1;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT2;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Chilopoda;0;0;185587;CL;Chilopoda;Chilopoda Latreille, 1817;;TR_YPRE-105;chilopoda;;1;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT2;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Hymenoptera;0;185126;OR;Hymenoptera;Hymenoptera Linnaeus, 1758;;TR_YPRE-106;hymenoptera;;1;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT2;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Diplopoda;0;0;185607;CL;Diplopoda;Diplopoda de Blainville in Gervais, 1844;;TR_YPRE-107;diplopoda;;1;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT2;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_YPRE-108;coleoptera;larva;1;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT2;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Hemiptera;0;184980;OR;Hemiptera;Hemiptera Linnaeus, 1758;;TR_YPRE-109;hemiptera;;3;;;;YANESA;;03/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_YPRE-110;collembola;;160;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_YPRE-111;acari;;1007;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;0;0;0;183751;PH;Annelida;Annelida Lamarck, 1809;;TR_YPRE-112;annelida;;6;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Coleoptera;Staphylinidae;184776;FM;Staphylinidae;Staphylinidae Latreille, 1802;;TR_YPRE-113;staphylinidae;;1;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Hymenoptera;Formicidae;185188;FM;Formicidae;Formicidae Latreille, 1809;;TR_YPRE-114;formicidae;;2;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Diplopoda;0;0;185607;CL;Diplopoda;Diplopoda de Blainville in Gervais, 1844;;TR_YPRE-115;diplopoda;;1;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_YPRE-116;coleoptera;;1;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_YPRE-117;coleoptera;larva;4;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Malacostraca;Isopoda;0;184472;OR;Isopoda;Isopoda Latreille, 1817;;TR_YPRE-118;isopoda;;3;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Symphyla;0;0;185681;CL;Symphyla;Symphyla Ryder, 1880;;TR_YPRE-119;symphyla;;8;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;Araneae;Dipluridae;715695;GN;Diplura;Diplura C. L. Koch, 1850;;TR_YPRE-120;diplura;;1;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;0;0;184611;CL;Insecta;Insecta Linnaeus, 1758;;TR_YPRE-121;insecta;larva;8;;On sait pas…;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;Araneae;0;184348;OR;Araneae;Araneae Clerck, 1758;;TR_YPRE-122;araneae;;4;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;Pseudoscorpiones;0;183845;OR;Pseudoscorpiones;Pseudoscorpiones De Geer, 1778;;TR_YPRE-123;pseudoscorpiones;;2;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Hemiptera;0;184980;OR;Hemiptera;Hemiptera Linnaeus, 1758;;TR_YPRE-124;hemiptera;;3;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT3;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;0;0;0;183751;PH;Annelida;Annelida Lamarck, 1809;;TR_YPRE-125;annelida;;1;;;;YANESA;;04/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT4;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_YPRE-126;collembola;;122;;;;YANESA;;05/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT4;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_YPRE-127;acari;;1154;;;;YANESA;;05/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT4;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Diplopoda;0;0;185607;CL;Diplopoda;Diplopoda de Blainville in Gervais, 1844;;TR_YPRE-128;diplopoda;;1;;;;YANESA;;05/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT4;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Coleoptera;Staphylinidae;184776;FM;Staphylinidae;Staphylinidae Latreille, 1802;;TR_YPRE-129;staphylinidae;;1;;;;YANESA;;05/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT4;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;0;0;0;183751;PH;Annelida;Annelida Lamarck, 1809;;TR_YPRE-130;annelida;;3;;;;YANESA;;05/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT4;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_YPRE-131;coleoptera;larva;4;;;;YANESA;;05/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT4;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;Araneae;Dipluridae;715695;GN;Diplura;Diplura C. L. Koch, 1850;;TR_YPRE-132;diplura;;4;;;;YANESA;;05/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT4;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;Pseudoscorpiones;0;183845;OR;Pseudoscorpiones;Pseudoscorpiones De Geer, 1778;;TR_YPRE-133;pseudoscorpiones;;4;;;;YANESA;;05/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT4;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Hemiptera;0;184980;OR;Hemiptera;Hemiptera Linnaeus, 1758;;TR_YPRE-134;hemiptera;;1;;;;YANESA;;05/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT4;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Insecta;Thysanoptera;Thripidae;185546;FM;Thripidae;Thripidae Stephens, 1829;;TR_YPRE-135;thripidae;*;2;;;;YANESA;;05/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT5;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_YPRE-136;collembola;;94;;;;YANESA;;05/02/2026;;;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83106;Rocbaron;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190650;RMQS_25_ROCBARON_2172;RMQS_25_ROCBARON_2172_LIT5;43.31055514;6.059722061;322;16/04/2025;16/04/2025;Pinède claire à genévriers;;Litière;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_YPRE-137;acari;;571;;;;YANESA;;05/02/2026;;;
