delta_alpha_pct,delta_gamma_pct,delta_occupancy_pct,beta_signature,world_id,replicate_id,scenario
90.50131926121371,64.02877697841727,16.138962181178545,apparent_homogenisation,16,4,mixed_rtu_reporting
-47.55927475592748,-40.17467248908297,-12.343605248959062,apparent_differentiation,16,4,drop_unresolved
0,0,0,no_meaningful_change,16,4,rare_species_to_genus
-0.26385224274406416,-5.0359712230215825,5.025185895898297,apparent_homogenisation,16,4,difficult_genera_to_genus
-2.24274406332454,-28.776978417266186,37.25513712321099,apparent_homogenisation,16,4,genus_level
-41.82058047493403,-74.82014388489209,131.05540897097623,apparent_homogenisation,16,4,family_level
41.9773095623987,0,41.977309562398695,apparent_homogenisation,16,5,observed_congeneric_error
136.6288492706645,73.6842105263158,36.24085261038258,apparent_homogenisation,16,5,regional_congeneric_error
44.408427876823325,0,44.40842787682334,apparent_homogenisation,16,5,rare_weighted_error
92.22042139384118,63.1578947368421,17.812516338160705,apparent_homogenisation,16,5,mixed_rtu_reporting
-48.05743243243243,-39.44954128440367,-14.216062653562654,apparent_differentiation,16,5,drop_unresolved
0,0,0,no_meaningful_change,16,5,rare_species_to_genus
0,-3.7593984962406015,3.9062500000000004,apparent_homogenisation,16,5,difficult_genera_to_genus
-0.3241491085899524,-29.32330827067669,41.03072519742061,apparent_homogenisation,16,5,genus_level
-46.19124797406807,-71.42857142857143,88.33063209076175,apparent_homogenisation,16,5,family_level
26.954539358991564,0,26.954539358991553,apparent_homogenisation,17,1,observed_congeneric_error
62.431272629743866,75.66539923954373,-7.533712767050577,apparent_differentiation,17,1,regional_congeneric_error
27.14898752849671,0,27.14898752849671,apparent_homogenisation,17,1,rare_weighted_error
73.4678825264852,66.53992395437263,4.159938594670325,apparent_homogenisation,17,1,mixed_rtu_reporting
-42.75731603737163,-39.954337899543376,-4.6680776591968645,apparent_differentiation,17,1,drop_unresolved
-0.04693576505296903,-0.38022813688212925,0.33456448011857626,no_meaningful_change,17,1,rare_species_to_genus
-1.6561619954405205,-3.802281368821293,2.2309462260835664,apparent_homogenisation,17,1,difficult_genera_to_genus
-14.704304680166286,-33.460076045627375,28.187244966378667,apparent_homogenisation,17,1,genus_level
-82.16440927987126,-92.01520912547528,123.36954092351704,apparent_homogenisation,17,1,family_level
27.709701442014758,0,27.709701442014765,apparent_homogenisation,17,2,observed_congeneric_error
61.35671247715117,68.44106463878327,-4.205834353293998,apparent_differentiation,17,2,regional_congeneric_error
27.83156184415408,0,27.831561844154084,apparent_homogenisation,17,2,rare_weighted_error
71.52528603344393,64.25855513307985,4.423958858323489,apparent_homogenisation,17,2,mixed_rtu_reporting
-42.27408690176322,-39.120370370370374,-5.180249207458984,apparent_differentiation,17,2,drop_unresolved
0,0,0,no_meaningful_change,17,2,rare_species_to_genus
-1.62480536185769,-3.802281368821293,2.2635422522981243,apparent_homogenisation,17,2,difficult_genera_to_genus
-16.918285830343237,-35.741444866920155,29.29284512792738,apparent_homogenisation,17,2,genus_level
-82.07975086317785,-92.01520912547528,124.42978680877268,apparent_homogenisation,17,2,family_level
28.49959774738537,0,28.499597747385362,apparent_homogenisation,17,3,observed_congeneric_error
60.606060606060616,66.1596958174905,-3.3423479647735928,apparent_differentiation,17,3,regional_congeneric_error
29.129793510324475,0,29.129793510324497,apparent_homogenisation,17,3,rare_weighted_error
69.79082864038615,61.59695817490494,5.070559840991917,apparent_homogenisation,17,3,mixed_rtu_reporting
-41.722401447792905,-38.11764705882353,-5.825173442250882,apparent_differentiation,17,3,drop_unresolved
-0.04692947170823144,-0.38022813688212925,0.3345707974837335,no_meaningful_change,17,3,rare_species_to_genus
-2.62805041566103,-4.562737642585551,2.027182233789438,apparent_homogenisation,17,3,difficult_genera_to_genus
-19.288012872083662,-38.40304182509506,31.03242354717281,apparent_homogenisation,17,3,genus_level
-81.44274604451596,-91.63498098859316,121.84353592237744,apparent_homogenisation,17,3,family_level
28.500204890042323,0,28.500204890042347,apparent_homogenisation,17,4,observed_congeneric_error
63.07881436962164,72.6235741444867,-5.5292330854394445,apparent_differentiation,17,4,regional_congeneric_error
28.29531484769839,0,28.295314847698403,apparent_homogenisation,17,4,rare_weighted_error
71.00122934025404,63.49809885931559,4.58912399182981,apparent_homogenisation,17,4,mixed_rtu_reporting
-42.10421480360131,-38.83720930232558,-5.341491884215069,apparent_differentiation,17,4,drop_unresolved
-0.03414834039065604,-0.38022813688212925,0.34740071174525866,no_meaningful_change,17,4,rare_species_to_genus
-3.0118836224559478,-6.844106463878327,4.1137739073228055,apparent_homogenisation,17,4,difficult_genera_to_genus
-17.36101625461003,-36.50190114068441,30.144028293638108,apparent_homogenisation,17,4,genus_level
-82.41360469881164,-91.63498098859316,110.23736200966088,apparent_homogenisation,17,4,family_level
28.551986935220466,0,28.551986935220462,apparent_homogenisation,17,5,observed_congeneric_error
64.07866086009801,73.38403041825094,-5.366912705689109,apparent_differentiation,17,5,regional_congeneric_error
29.06913445835602,0,29.069134458356004,apparent_homogenisation,17,5,rare_weighted_error
71.18943930321176,63.11787072243346,4.948304281456154,apparent_homogenisation,17,5,mixed_rtu_reporting
-42.0550341975505,-38.6946386946387,-5.481405592202152,apparent_differentiation,17,5,drop_unresolved
-0.03402286336417976,-0.38022813688212925,0.3475266676916768,no_meaningful_change,17,5,rare_species_to_genus
-2.9123571039738727,-5.7034220532319395,2.9598793615115793,apparent_homogenisation,17,5,difficult_genera_to_genus
-17.385683179096354,-36.88212927756654,30.888947734323253,apparent_homogenisation,17,5,genus_level
-81.36908002177464,-92.01520912547528,133.33009306063195,apparent_homogenisation,17,5,family_level
82.76887493804725,0,82.76887493804726,apparent_homogenisation,18,1,observed_congeneric_error
184.09879398645302,180.28169014084506,1.361881271548566,apparent_homogenisation,18,1,regional_congeneric_error
82.68627127044442,0,82.68627127044442,apparent_homogenisation,18,1,rare_weighted_error
47.53015033867502,25,18.02412027094003,apparent_homogenisation,18,1,mixed_rtu_reporting
-32.20348478906382,-20,-15.254355986329765,apparent_differentiation,18,1,drop_unresolved
-0.4295390715347799,-2.464788732394366,2.0866819627585653,apparent_homogenisation,18,1,rare_species_to_genus
-19.263175284982662,-27.816901408450704,11.850040092999649,apparent_homogenisation,18,1,difficult_genera_to_genus
-51.90814472162564,-75,92.36742111349746,apparent_homogenisation,18,1,genus_level
-95.03551957706924,-97.53521126760563,101.41606287319159,apparent_homogenisation,18,1,family_level
83.53133961491193,0,83.53133961491194,apparent_homogenisation,18,2,observed_congeneric_error
183.42482589102826,172.53521126760563,3.9956725491628275,apparent_homogenisation,18,2,regional_congeneric_error
84.31790249897583,0,84.31790249897584,apparent_homogenisation,18,2,rare_weighted_error
46.20237607537893,23.239436619718308,18.6327851583075,apparent_homogenisation,18,2,mixed_rtu_reporting
-31.64117218580153,-18.857142857142858,-15.754965721938515,apparent_differentiation,18,2,drop_unresolved
-0.36050798852929244,-3.1690140845070425,2.900420840937031,apparent_homogenisation,18,2,rare_species_to_genus
-17.771405161818933,-27.464788732394368,13.363693854579738,apparent_homogenisation,18,2,difficult_genera_to_genus
-53.0929946743138,-76.7605633802817,101.8422653408315,apparent_homogenisation,18,2,genus_level
-94.96927488734126,-97.53521126760563,104.1037045707263,apparent_homogenisation,18,2,family_level
82.70919635459819,0,82.7091963545982,apparent_homogenisation,18,3,observed_congeneric_error
182.74233637116816,176.40845070422534,2.291494941925826,apparent_homogenisation,18,3,regional_congeneric_error
83.81938690969348,0,83.81938690969346,apparent_homogenisation,18,3,rare_weighted_error
48.21872410936208,24.295774647887324,19.246792201299787,apparent_homogenisation,18,3,mixed_rtu_reporting
-32.56944832597395,-19.546742209631727,-16.18667344742536,apparent_differentiation,18,3,drop_unresolved
-0.1905550952775453,-2.112676056338028,1.9636055861193427,apparent_homogenisation,18,3,rare_species_to_genus
-17.928748964374478,-25,9.428334714167363,apparent_homogenisation,18,3,difficult_genera_to_genus
-51.11019055509528,-75.70422535211267,101.22762148337597,apparent_homogenisation,18,3,genus_level
-93.86909693454847,-96.83098591549296,93.4640522875817,apparent_homogenisation,18,3,family_level
84.53193063203749,0,84.53193063203746,apparent_homogenisation,18,4,observed_congeneric_error
181.81967617325554,175.70422535211267,2.218120093492418,apparent_homogenisation,18,4,regional_congeneric_error
83.80866277636228,0,83.8086627763623,apparent_homogenisation,18,4,rare_weighted_error
48.75482863483194,23.943661971830984,20.018100375830294,apparent_homogenisation,18,4,mixed_rtu_reporting
-32.869680410664024,-19.318181818181817,-16.79622360758357,apparent_differentiation,18,4,drop_unresolved
-0.1315032464863898,-1.056338028169014,0.9347084626258355,apparent_homogenisation,18,4,rare_species_to_genus
-17.218706336812694,-26.056338028169016,11.951844763548554,apparent_homogenisation,18,4,difficult_genera_to_genus
-50.39040026300649,-76.05633802816901,107.19303419567876,apparent_homogenisation,18,4,genus_level
-95.50423276074629,-97.88732394366197,112.79964932467603,apparent_homogenisation,18,4,family_level
84.45350191315922,0,84.4535019131592,apparent_homogenisation,18,5,observed_congeneric_error
182.12443852936283,174.29577464788733,2.854095689780541,apparent_homogenisation,18,5,regional_congeneric_error
83.8961903177508,0,83.8961903177508,apparent_homogenisation,18,5,rare_weighted_error
47.213442022957906,23.943661971830984,18.774481632159226,apparent_homogenisation,18,5,mixed_rtu_reporting
-32.130351293346884,-19.318181818181817,-15.879872025556706,apparent_differentiation,18,5,drop_unresolved
-0.20795208783896674,-1.7605633802816902,1.580435867576104,apparent_homogenisation,18,5,rare_species_to_genus
-23.57344867742473,-35.91549295774648,19.259014151710875,apparent_homogenisation,18,5,difficult_genera_to_genus
-52.12111129595741,-76.05633802816901,99.96477046982493,apparent_homogenisation,18,5,genus_level
-95.72450507403094,-98.2394366197183,142.84811179504243,apparent_homogenisation,18,5,family_level
241.19947848761407,0,241.19947848761407,apparent_homogenisation,19,1,observed_congeneric_error
410.0391134289439,569.1056910569106,-23.773012209282985,apparent_differentiation,19,1,regional_congeneric_error
245.37157757496738,0,245.37157757496743,apparent_homogenisation,19,1,rare_weighted_error
72.22946544980442,13.008130081300813,52.40449100953917,apparent_homogenisation,19,1,mixed_rtu_reporting
-42.18867924528302,-11.510791366906474,-34.66850743979137,apparent_differentiation,19,1,drop_unresolved
0,-3.252032520325203,3.361344537815132,apparent_homogenisation,19,1,rare_species_to_genus
-12.646675358539776,-32.520325203252035,29.451312420477233,apparent_homogenisation,19,1,difficult_genera_to_genus
-25.162972620599742,-86.99186991869918,475.30964797913964,apparent_homogenisation,19,1,genus_level
-86.31029986962191,-98.3739837398374,741.9165580182529,apparent_homogenisation,19,1,family_level
232.50620347394536,0,232.50620347394542,apparent_homogenisation,19,2,observed_congeneric_error
406.94789081885847,547.5806451612904,-21.7166395248587,apparent_differentiation,19,2,regional_congeneric_error
240.0744416873449,0,240.07444168734492,apparent_homogenisation,19,2,rare_weighted_error
69.47890818858559,12.096774193548388,51.189817376867744,apparent_homogenisation,19,2,mixed_rtu_reporting
-41.45454545454546,-11.428571428571429,-33.90029325513196,apparent_differentiation,19,2,drop_unresolved
0,-2.4193548387096775,2.4793388429752183,apparent_homogenisation,19,2,rare_species_to_genus
-7.196029776674951,-39.516129032258064,53.43589743589744,apparent_homogenisation,19,2,difficult_genera_to_genus
-26.79900744416874,-86.29032258064517,433.9366515837105,apparent_homogenisation,19,2,genus_level
-89.20595533498759,-98.38709677419355,569.2307692307693,apparent_homogenisation,19,2,family_level
240.1114206128133,0,240.11142061281333,apparent_homogenisation,19,3,observed_congeneric_error
393.17548746518105,544.4444444444445,-23.47276918643743,apparent_differentiation,19,3,regional_congeneric_error
241.64345403899716,0,241.64345403899716,apparent_homogenisation,19,3,rare_weighted_error
73.53760445682451,13.492063492063492,52.90725987104817,apparent_homogenisation,19,3,mixed_rtu_reporting
-43.367752184273236,-11.888111888111888,-35.726893351992636,apparent_differentiation,19,3,drop_unresolved
0,-3.9682539682539684,4.132231404958677,apparent_homogenisation,19,3,rare_species_to_genus
-8.217270194986076,-38.095238095238095,48.264409685022486,apparent_homogenisation,19,3,difficult_genera_to_genus
-21.866295264623957,-86.5079365079365,479.10863509749294,apparent_homogenisation,19,3,genus_level
-83.14763231197772,-98.41269841269842,961.6991643454038,apparent_homogenisation,19,3,family_level
237.7008652657602,0,237.7008652657602,apparent_homogenisation,19,4,observed_congeneric_error
362.29913473423983,525.7575757575758,-26.12168791171955,apparent_differentiation,19,4,regional_congeneric_error
236.46477132262055,0,236.46477132262052,apparent_homogenisation,19,4,rare_weighted_error
69.96291718170582,12.878787878787879,50.57117495292057,apparent_homogenisation,19,4,mixed_rtu_reporting
-41.369264384559365,-11.409395973154362,-33.81833631287382,apparent_differentiation,19,4,drop_unresolved
0,-3.787878787878788,3.9370078740157464,apparent_homogenisation,19,4,rare_species_to_genus
-10.506798516687258,-39.39393939393939,47.663782447466,apparent_homogenisation,19,4,difficult_genera_to_genus
-26.081582200247215,-87.12121212121212,473.9547735039627,apparent_homogenisation,19,4,genus_level
-84.79604449938195,-98.48484848484848,903.4610630407909,apparent_homogenisation,19,4,family_level
241.67893961708398,0,241.67893961708393,apparent_homogenisation,19,5,observed_congeneric_error
398.37997054491905,585.7142857142857,-27.319587628865982,apparent_differentiation,19,5,regional_congeneric_error
249.48453608247425,0,249.4845360824742,apparent_homogenisation,19,5,rare_weighted_error
72.90132547864506,14.285714285714286,51.28865979381442,apparent_homogenisation,19,5,mixed_rtu_reporting
-43.002544529262096,-12.5,-34.86005089058524,apparent_differentiation,19,5,drop_unresolved
0,-3.361344537815126,3.478260869565201,apparent_homogenisation,19,5,rare_species_to_genus
-11.929307805596464,-35.294117647058826,36.10925157316909,apparent_homogenisation,19,5,difficult_genera_to_genus
-23.122238586156108,-85.71428571428571,438.1443298969071,apparent_homogenisation,19,5,genus_level
-83.3578792341679,-98.31932773109244,890.2061855670103,apparent_homogenisation,19,5,family_level
49.59568733153638,0,49.59568733153639,apparent_homogenisation,20,1,observed_congeneric_error
335.3099730458221,713.8888888888889,-46.51481559846554,apparent_differentiation,20,1,regional_congeneric_error
51.75202156334232,0,51.752021563342325,apparent_homogenisation,20,1,rare_weighted_error
88.40970350404314,63.888888888888886,14.961852985517844,apparent_homogenisation,20,1,mixed_rtu_reporting
-46.924177396280406,-38.983050847457626,-13.014624066126215,apparent_differentiation,20,1,drop_unresolved
0,0,0,no_meaningful_change,20,1,rare_species_to_genus
-0.8086253369272208,-2.7777777777777777,2.0254139391605697,apparent_homogenisation,20,1,difficult_genera_to_genus
-11.590296495956869,-36.111111111111114,38.38040548458925,apparent_homogenisation,20,1,genus_level
-80.05390835579514,-91.66666666666667,139.3530997304582,apparent_homogenisation,20,1,family_level
64.36781609195403,0,64.36781609195404,apparent_homogenisation,20,2,observed_congeneric_error
304.82758620689657,608.3333333333334,-42.84787018255578,apparent_differentiation,20,2,regional_congeneric_error
63.44827586206896,0,63.448275862068954,apparent_homogenisation,20,2,rare_weighted_error
83.90804597701153,55.55555555555556,18.226600985221665,apparent_homogenisation,20,2,mixed_rtu_reporting
-45.55694618272841,-35.714285714285715,-15.310805173133076,apparent_differentiation,20,2,drop_unresolved
0,0,0,no_meaningful_change,20,2,rare_species_to_genus
0,0,0,no_meaningful_change,20,2,difficult_genera_to_genus
-15.862068965517233,-44.44444444444444,51.44827586206896,apparent_homogenisation,20,2,genus_level
-78.62068965517241,-88.88888888888889,92.41379310344827,apparent_homogenisation,20,2,family_level
77.1144278606965,0,77.11442786069655,apparent_homogenisation,20,3,observed_congeneric_error
304.97512437810946,591.6666666666666,-41.44937960798417,apparent_differentiation,20,3,regional_congeneric_error
74.62686567164178,0,74.62686567164181,apparent_homogenisation,20,3,rare_weighted_error
85.32338308457709,58.333333333333336,17.04634721131187,apparent_homogenisation,20,3,mixed_rtu_reporting
-46.040268456375834,-36.8421052631579,-14.56375838926175,apparent_differentiation,20,3,drop_unresolved
0,0,0,no_meaningful_change,20,3,rare_species_to_genus
-1.9900497512437911,-2.7777777777777777,0.8102345415778224,apparent_homogenisation,20,3,difficult_genera_to_genus
-14.676616915422883,-41.666666666666664,46.26865671641792,apparent_homogenisation,20,3,genus_level
-84.82587064676618,-91.66666666666667,82.089552238806,apparent_homogenisation,20,3,family_level
57.27923627684965,0,57.279236276849645,apparent_homogenisation,20,4,observed_congeneric_error
304.2959427207638,605.5555555555555,-42.69821284272639,apparent_differentiation,20,4,regional_congeneric_error
55.60859188544155,0,55.608591885441534,apparent_homogenisation,20,4,rare_weighted_error
78.28162291169453,58.333333333333336,12.598919733701807,apparent_homogenisation,20,4,mixed_rtu_reporting
-43.908969210174035,-36.8421052631579,-11.189201249442222,apparent_differentiation,20,4,drop_unresolved
0,0,0,no_meaningful_change,20,4,rare_species_to_genus
0,0,0,no_meaningful_change,20,4,difficult_genera_to_genus
-21.718377088305477,-41.666666666666664,34.19706784861916,apparent_homogenisation,20,4,genus_level
-78.75894988066824,-88.88888888888889,91.16945107398568,apparent_homogenisation,20,4,family_level
57.276995305164306,0,57.27699530516432,apparent_homogenisation,20,5,observed_congeneric_error
301.8779342723005,647.2222222222222,-46.217079428242315,apparent_differentiation,20,5,regional_congeneric_error
56.33802816901408,0,56.33802816901409,apparent_homogenisation,20,5,rare_weighted_error
80.98591549295774,58.333333333333336,14.306893995552269,apparent_homogenisation,20,5,mixed_rtu_reporting
-44.81865284974093,-36.8421052631579,-12.629533678756482,apparent_differentiation,20,5,drop_unresolved
0,0,0,no_meaningful_change,20,5,rare_species_to_genus
0,0,0,no_meaningful_change,20,5,difficult_genera_to_genus
-18.779342723004692,-41.666666666666664,39.235412474849106,apparent_homogenisation,20,5,genus_level
-87.32394366197182,-91.66666666666667,52.112676056338046,apparent_homogenisation,20,5,family_level
145.7379636937648,0,145.73796369376478,apparent_homogenisation,21,1,observed_congeneric_error
184.76716653512239,93.90243902439025,46.86105443949705,apparent_homogenisation,21,1,regional_congeneric_error
146.3299131807419,0,146.32991318074193,apparent_homogenisation,21,1,rare_weighted_error
20.28413575374903,4.390243902439025,15.225457147282931,apparent_homogenisation,21,1,mixed_rtu_reporting
-16.929133858267726,-4.205607476635514,-13.282120222777026,apparent_differentiation,21,1,drop_unresolved
-0.2762430939226441,-6.097560975609756,6.19932553634211,apparent_homogenisation,21,1,rare_species_to_genus
-5.643251775848458,-6.341463414634147,0.7454863851618037,apparent_homogenisation,21,1,difficult_genera_to_genus
-79.36069455406471,-95.60975609756098,370.1175129351925,apparent_homogenisation,21,1,genus_level
-97.63220205209156,-99.51219512195122,385.3985793212313,apparent_homogenisation,21,1,family_level
145.3764320785597,0,145.37643207855973,apparent_homogenisation,21,2,observed_congeneric_error
183.75613747954174,93.65853658536585,46.52395008389434,apparent_homogenisation,21,2,regional_congeneric_error
144.06710310965627,0,144.06710310965627,apparent_homogenisation,21,2,rare_weighted_error
21.23567921440261,4.146341463414634,16.40896599041001,apparent_homogenisation,21,2,mixed_rtu_reporting
-17.521944632005397,-4.4392523364485985,-13.690445727379734,apparent_differentiation,21,2,drop_unresolved
-0.04091653027823124,-6.341463414634147,6.7271464129841805,apparent_homogenisation,21,2,rare_species_to_genus
-6.2602291325695605,-7.317073170731708,1.1402790938065217,apparent_homogenisation,21,2,difficult_genera_to_genus
-78.55973813420621,-95.60975609756098,388.3615202764139,apparent_homogenisation,21,2,genus_level
-97.46317512274959,-99.51219512195122,420.04909983633394,apparent_homogenisation,21,2,family_level
142.26309476209516,0,142.26309476209516,apparent_homogenisation,21,3,observed_congeneric_error
187.60495801679332,95.33169533169533,47.239267814886645,apparent_homogenisation,21,3,regional_congeneric_error
141.4234306277489,0,141.42343062774893,apparent_homogenisation,21,3,rare_weighted_error
21.19152339064376,4.422604422604422,16.058705929392946,apparent_homogenisation,21,3,mixed_rtu_reporting
-17.683932695480046,-4.235294117647059,-14.043418662356306,apparent_differentiation,21,3,drop_unresolved
-0.19992003198719946,-6.142506142506143,6.33149881408694,apparent_homogenisation,21,3,rare_species_to_genus
-5.997600959616142,-6.6339066339066335,0.6815168669374436,apparent_homogenisation,21,3,difficult_genera_to_genus
-78.48860455817672,-95.57739557739558,386.3965524901151,apparent_homogenisation,21,3,genus_level
-97.52099160335865,-99.5085995085995,404.4782087165134,apparent_homogenisation,21,3,family_level
141.43088116410672,0,141.4308811641067,apparent_homogenisation,21,4,observed_congeneric_error
183.0638641875505,94.6078431372549,45.45347177395544,apparent_homogenisation,21,4,regional_congeneric_error
144.94745351657232,0,144.94745351657238,apparent_homogenisation,21,4,rare_weighted_error
20.937752627324162,4.411764705882353,15.827706741662602,apparent_homogenisation,21,4,mixed_rtu_reporting
-17.39712278353965,-4.225352112676056,-13.752878200460504,apparent_differentiation,21,4,drop_unresolved
-0.16168148746969793,-6.617647058823529,6.913474942552157,apparent_homogenisation,21,4,rare_species_to_genus
-1.8189167340339547,-3.676470588235294,1.9284528562701075,apparent_homogenisation,21,4,difficult_genera_to_genus
-78.90056588520613,-95.58823529411765,378.2538399353274,apparent_homogenisation,21,4,genus_level
-97.49393694421988,-99.50980392156863,411.23686337914313,apparent_homogenisation,21,4,family_level
145.81162324649299,0,145.81162324649299,apparent_homogenisation,21,5,observed_congeneric_error
186.89378757515033,92.96116504854369,48.679547774794884,apparent_homogenisation,21,5,regional_congeneric_error
146.93386773547095,0,146.93386773547093,apparent_homogenisation,21,5,rare_weighted_error
21.723446893787575,4.368932038834951,16.628046791256935,apparent_homogenisation,21,5,mixed_rtu_reporting
-18.005266622778137,-4.186046511627907,-14.422972446103406,apparent_differentiation,21,5,drop_unresolved
-0.20040080160320073,-6.310679611650485,6.521851994143738,apparent_homogenisation,21,5,rare_species_to_genus
-1.7635270541082193,-2.912621359223301,1.183567134268542,apparent_homogenisation,21,5,difficult_genera_to_genus
-77.99599198396793,-95.63106796116504,403.64729458917844,apparent_homogenisation,21,5,genus_level
-97.51503006012024,-99.51456310679612,411.9038076152305,apparent_homogenisation,21,5,family_level
10.224032586558039,0,10.224032586558035,apparent_homogenisation,22,1,observed_congeneric_error
23.05498981670061,84.75336322869956,-33.39499337591205,apparent_differentiation,22,1,regional_congeneric_error
9.65376782077393,0,9.65376782077394,apparent_homogenisation,22,1,rare_weighted_error
38.57433808553971,68.60986547085201,-17.813623954586824,apparent_differentiation,22,1,mixed_rtu_reporting
-32.3391812865497,-40.84880636604775,14.386227152335247,apparent_homogenisation,22,1,drop_unresolved
0,-0.8968609865470852,0.9049773755656152,apparent_homogenisation,22,1,rare_species_to_genus
-1.5885947046843176,-4.932735426008969,3.517657456865082,apparent_homogenisation,22,1,difficult_genera_to_genus
-8.105906313645626,-28.699551569506728,28.882911270798903,apparent_homogenisation,22,1,genus_level
-76.13034623217922,-89.23766816143498,121.78886625933471,apparent_homogenisation,22,1,family_level
8.585858585858581,0,8.585858585858592,apparent_homogenisation,22,2,observed_congeneric_error
21.406371406371417,89.63963963963964,-35.98048823702031,apparent_differentiation,22,2,regional_congeneric_error
8.935508935508931,0,8.935508935508933,apparent_homogenisation,22,2,rare_weighted_error
37.606837606837615,68.46846846846847,-18.318935965994793,apparent_differentiation,22,2,mixed_rtu_reporting
-32.430167597765355,-41.11405835543766,14.746967638029094,apparent_homogenisation,22,2,drop_unresolved
0,-0.45045045045045046,0.4524886877828035,no_meaningful_change,22,2,rare_species_to_genus
-1.3597513597513553,-2.7027027027027026,1.3802555469222173,apparent_homogenisation,22,2,difficult_genera_to_genus
-7.575757575757576,-28.37837837837838,29.045168667810188,apparent_homogenisation,22,2,genus_level
-74.12587412587412,-88.28828828828829,120.9252286175363,apparent_homogenisation,22,2,family_level
7.7709611451942795,0,7.770961145194276,apparent_homogenisation,22,3,observed_congeneric_error
22.004089979550105,92.85714285714286,-36.738620010603654,apparent_differentiation,22,3,regional_congeneric_error
7.4028629856850765,0,7.402862985685073,apparent_homogenisation,22,3,rare_weighted_error
37.423312883435585,72.76785714285714,-20.45782406746881,apparent_differentiation,22,3,mixed_rtu_reporting
-31.797919762258545,-41.927083333333336,17.44214713584178,apparent_homogenisation,22,3,drop_unresolved
0,-0.44642857142857145,0.44843049327354395,no_meaningful_change,22,3,rare_species_to_genus
-1.758691206543972,-3.5714285714285716,1.8798757858062491,apparent_homogenisation,22,3,difficult_genera_to_genus
-7.9345603271983585,-25.446428571428573,23.48897297429681,apparent_homogenisation,22,3,genus_level
-68.01635991820041,-87.5,155.86912065439674,apparent_homogenisation,22,3,family_level
9.014758675708023,0,9.01475867570801,apparent_homogenisation,22,4,observed_congeneric_error
22.816114878340645,98.17351598173516,-38.025969681205986,apparent_differentiation,22,4,regional_congeneric_error
9.493418428400485,0,9.493418428400487,apparent_homogenisation,22,4,rare_weighted_error
37.096130833665754,68.4931506849315,-18.634003651564235,apparent_differentiation,22,4,mixed_rtu_reporting
-31.656976744186057,-40.65040650406504,15.153313157056399,apparent_homogenisation,22,4,drop_unresolved
0,-0.45662100456621,0.4587155963302803,no_meaningful_change,22,4,rare_species_to_genus
-0.5983246908655764,-1.82648401826484,1.251008803257859,apparent_homogenisation,22,4,difficult_genera_to_genus
-9.7327483047467,-29.22374429223744,27.538891104906252,apparent_homogenisation,22,4,genus_level
-69.4854407658556,-87.21461187214612,138.66744543848657,apparent_homogenisation,22,4,family_level
7.107438016528931,0,7.1074380165289295,apparent_homogenisation,22,5,observed_congeneric_error
22.272727272727284,86.36363636363636,-34.39024390243902,apparent_differentiation,22,5,regional_congeneric_error
7.561983471074381,0,7.561983471074382,apparent_homogenisation,22,5,rare_weighted_error
39.256198347107436,72.27272727272727,-19.165267450227876,apparent_differentiation,22,5,mixed_rtu_reporting
-32.97026788342655,-41.7989417989418,15.169267000294386,apparent_homogenisation,22,5,drop_unresolved
0,-0.9090909090909091,0.9174311926605592,apparent_homogenisation,22,5,rare_species_to_genus
-1.404958677685941,-3.6363636363636362,2.3156089193825067,apparent_homogenisation,22,5,difficult_genera_to_genus
-7.975206611570239,-25.90909090909091,24.2052426101506,apparent_homogenisation,22,5,genus_level
-67.27272727272727,-87.72727272727273,166.66666666666669,apparent_homogenisation,22,5,family_level
85.27483124397303,0,85.27483124397301,apparent_homogenisation,23,1,observed_congeneric_error
122.28543876567021,64.9867374005305,34.729277193983386,apparent_homogenisation,23,1,regional_congeneric_error
85.66055930568949,0,85.6605593056895,apparent_homogenisation,23,1,rare_weighted_error
57.058823529411775,27.05570291777188,23.614147120225958,apparent_homogenisation,23,1,mixed_rtu_reporting
-37.01155074956991,-21.29436325678497,-19.969583047862045,apparent_differentiation,23,1,drop_unresolved
-0.12536162005786208,-1.5915119363395225,1.489861642151462,apparent_homogenisation,23,1,rare_species_to_genus
-10.646094503375123,-21.485411140583555,13.805480987255338,apparent_homogenisation,23,1,difficult_genera_to_genus
-36.595949855351975,-72.94429708222812,134.34634220129712,apparent_homogenisation,23,1,genus_level
-87.93635486981677,-94.6949602122016,127.39971070395374,apparent_homogenisation,23,1,family_level
87.89658014009063,0,87.89658014009065,apparent_homogenisation,23,2,observed_congeneric_error
124.26864441697568,64.72148541114058,36.15020764122355,apparent_homogenisation,23,2,regional_congeneric_error
86.94890811701688,0,86.94890811701688,apparent_homogenisation,23,2,rare_weighted_error
57.25175113308611,27.586206896551722,23.251372509716145,apparent_homogenisation,23,2,mixed_rtu_reporting
-37.12096404479665,-21.62162162162162,-19.7750230916371,apparent_differentiation,23,2,drop_unresolved
-0.14421096003297304,-1.3262599469496021,1.1979367421171279,apparent_homogenisation,23,2,rare_species_to_genus
-8.714462299134738,-18.30238726790451,11.735869198786387,apparent_homogenisation,23,2,difficult_genera_to_genus
-36.052740008240626,-72.41379310344827,131.80881747012774,apparent_homogenisation,23,2,genus_level
-87.13432220848784,-94.42970822281167,130.96954892381342,apparent_homogenisation,23,2,family_level
84.71699932504097,0,84.71699932504096,apparent_homogenisation,23,3,observed_congeneric_error
