site_id,species,method_rep,y,has_pit,has_gpd,n_pb_seen,days_med.x,effort_pit,n_gpd_seen,days_med.y,effort_gpd,effort_cont,log_eff,obs_id,mass_mg,log_mass,commu_abund_tot,commu_rich,ALTITUDE,DATE,REGION,log_commu_abund
RMQS_25_MONT-PRES-CHAMBORD_899,Amara similata,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,105,38.33,3.6462328793924637,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Amara similata,Pitfall6,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,106,38.33,3.6462328793924637,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Amara similata,Pitfall3,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,107,38.33,3.6462328793924637,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Amara similata,GPD,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,108,38.33,3.6462328793924637,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Anchomenus dorsalis,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,109,12.31,2.510411940196362,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Anchomenus dorsalis,Pitfall6,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,110,12.31,2.510411940196362,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Anchomenus dorsalis,Pitfall3,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,111,12.31,2.510411940196362,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Anchomenus dorsalis,GPD,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,112,12.31,2.510411940196362,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion lunulatum,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,113,2.37,0.8628899551470398,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion lunulatum,Pitfall6,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,114,2.37,0.8628899551470398,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion lunulatum,Pitfall3,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,115,2.37,0.8628899551470398,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion lunulatum,GPD,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,116,2.37,0.8628899551470398,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion obtusum,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,117,1.08,0.0769610411361284,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion obtusum,Pitfall6,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,118,1.08,0.0769610411361284,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion obtusum,Pitfall3,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,119,1.08,0.0769610411361284,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion obtusum,GPD,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,120,1.08,0.0769610411361284,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion properans,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,121,2.225,0.7997569156182036,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion properans,Pitfall6,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,122,2.225,0.7997569156182036,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion properans,Pitfall3,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,123,2.225,0.7997569156182036,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Bembidion properans,GPD,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,124,2.225,0.7997569156182036,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Brachinus sclopeta,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,125,11.1,2.4069451083182885,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Brachinus sclopeta,Pitfall6,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,126,11.1,2.4069451083182885,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Brachinus sclopeta,Pitfall3,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,127,11.1,2.4069451083182885,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Brachinus sclopeta,GPD,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,128,11.1,2.4069451083182885,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Calathus fuscipes,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,129,63.05,4.143928062410929,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Calathus fuscipes,Pitfall6,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,130,63.05,4.143928062410929,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Calathus fuscipes,Pitfall3,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,131,63.05,4.143928062410929,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Calathus fuscipes,GPD,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,132,63.05,4.143928062410929,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus affinis,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,133,48.84,3.888549649242504,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus affinis,Pitfall6,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,134,48.84,3.888549649242504,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus affinis,Pitfall3,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,135,48.84,3.888549649242504,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus affinis,GPD,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,136,48.84,3.888549649242504,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus dimidiatus,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,137,101.01,4.615219521841093,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus dimidiatus,Pitfall6,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,138,101.01,4.615219521841093,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus dimidiatus,Pitfall3,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,139,101.01,4.615219521841093,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus dimidiatus,GPD,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,140,101.01,4.615219521841093,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus distinguendus,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,141,39.76,3.6828613817883733,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus distinguendus,Pitfall6,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,142,39.76,3.6828613817883733,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus distinguendus,Pitfall3,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,143,39.76,3.6828613817883733,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Harpalus distinguendus,GPD,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,144,39.76,3.6828613817883733,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Loricera pilicornis,Pitfall10,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,145,15.445,2.7372853263705452,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Loricera pilicornis,Pitfall6,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,146,15.445,2.7372853263705452,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Loricera pilicornis,Pitfall3,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,147,15.445,2.7372853263705452,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Loricera pilicornis,GPD,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,148,15.445,2.7372853263705452,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Nebria salina,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,149,54.81,4.003872659058025,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Nebria salina,Pitfall6,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,150,54.81,4.003872659058025,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Nebria salina,Pitfall3,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,151,54.81,4.003872659058025,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Nebria salina,GPD,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,152,54.81,4.003872659058025,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Notiophilus quadripunctatus,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,153,4.135,1.4194873284756546,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Notiophilus quadripunctatus,Pitfall6,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,154,4.135,1.4194873284756546,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Notiophilus quadripunctatus,Pitfall3,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,155,4.135,1.4194873284756546,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Notiophilus quadripunctatus,GPD,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,156,4.135,1.4194873284756546,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Notiophilus substriatus,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,157,4.41,1.4838746894587547,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Notiophilus substriatus,Pitfall6,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,158,4.41,1.4838746894587547,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Notiophilus substriatus,Pitfall3,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,159,4.41,1.4838746894587547,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Notiophilus substriatus,GPD,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,160,4.41,1.4838746894587547,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Poecilus cupreus,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,161,79.67,4.3778931033922746,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Poecilus cupreus,Pitfall6,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,162,79.67,4.3778931033922746,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Poecilus cupreus,Pitfall3,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,163,79.67,4.3778931033922746,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Poecilus cupreus,GPD,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,164,79.67,4.3778931033922746,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Poecilus versicolor,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,165,57,4.04305126783455,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Poecilus versicolor,Pitfall6,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,166,57,4.04305126783455,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Poecilus versicolor,Pitfall3,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,167,57,4.04305126783455,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Poecilus versicolor,GPD,0,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,168,57,4.04305126783455,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Trechus quadristriatus,Pitfall10,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,169,1.43,0.3576744442718159,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Trechus quadristriatus,Pitfall6,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,170,1.43,0.3576744442718159,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Trechus quadristriatus,Pitfall3,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,34.55751918948772,3.5426251586477706,171,1.43,0.3576744442718159,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_MONT-PRES-CHAMBORD_899,Trechus quadristriatus,GPD,1,1,1,10,22,34.55751918948772,4,22,101.82300767579508,101.82300767579508,4.623236087183421,172,1.43,0.3576744442718159,685,685,90,19/03/2025,CENTRE,6.529418838262226
RMQS_25_BAZORDAN_2186,Amara aenea,Pitfall10,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,173,22.075,3.0944457464900235,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Amara aenea,Pitfall6,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,174,22.075,3.0944457464900235,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Amara aenea,Pitfall3,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,175,22.075,3.0944457464900235,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Amara aenea,GPD,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,134.2212373908208,4.8994894638115785,176,22.075,3.0944457464900235,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Amara convexior,Pitfall10,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,177,25.85,3.2523106009544382,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Amara convexior,Pitfall6,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,178,25.85,3.2523106009544382,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Amara convexior,Pitfall3,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,179,25.85,3.2523106009544382,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Amara convexior,GPD,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,134.2212373908208,4.8994894638115785,180,25.85,3.2523106009544382,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Anchomenus dorsalis,Pitfall10,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,181,12.31,2.510411940196362,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Anchomenus dorsalis,Pitfall6,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,182,12.31,2.510411940196362,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Anchomenus dorsalis,Pitfall3,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,183,12.31,2.510411940196362,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Anchomenus dorsalis,GPD,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,134.2212373908208,4.8994894638115785,184,12.31,2.510411940196362,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Badister bullatus,Pitfall10,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,185,5.6,1.7227665977411035,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Badister bullatus,Pitfall6,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,186,5.6,1.7227665977411035,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Badister bullatus,Pitfall3,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,187,5.6,1.7227665977411035,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Badister bullatus,GPD,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,134.2212373908208,4.8994894638115785,188,5.6,1.7227665977411035,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Brachinus crepitans,Pitfall10,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,189,31.55,3.4515735889872223,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Brachinus crepitans,Pitfall6,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,190,31.55,3.4515735889872223,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Brachinus crepitans,Pitfall3,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,191,31.55,3.4515735889872223,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Brachinus crepitans,GPD,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,134.2212373908208,4.8994894638115785,192,31.55,3.4515735889872223,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Brachinus explodens,Pitfall10,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,193,8.485,2.1382998986861894,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Brachinus explodens,Pitfall6,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,194,8.485,2.1382998986861894,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Brachinus explodens,Pitfall3,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,195,8.485,2.1382998986861894,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Brachinus explodens,GPD,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,134.2212373908208,4.8994894638115785,196,8.485,2.1382998986861894,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Carabus cancellatus,Pitfall10,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,197,591.735,6.383058899530355,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Carabus cancellatus,Pitfall6,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,198,591.735,6.383058899530355,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Carabus cancellatus,Pitfall3,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,199,591.735,6.383058899530355,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Carabus cancellatus,GPD,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,134.2212373908208,4.8994894638115785,200,591.735,6.383058899530355,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Chlaenius tibialis,Pitfall10,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,201,40.205,3.6939913660001125,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Chlaenius tibialis,Pitfall6,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,202,40.205,3.6939913660001125,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Chlaenius tibialis,Pitfall3,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,203,40.205,3.6939913660001125,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Chlaenius tibialis,GPD,0,1,1,10,29,45.553093477052,4,29,134.2212373908208,134.2212373908208,4.8994894638115785,204,40.205,3.6939913660001125,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Harpalus affinis,Pitfall10,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,205,48.84,3.888549649242504,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Harpalus affinis,Pitfall6,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,206,48.84,3.888549649242504,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Harpalus affinis,Pitfall3,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,207,48.84,3.888549649242504,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Harpalus affinis,GPD,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,134.2212373908208,4.8994894638115785,208,48.84,3.888549649242504,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Harpalus dimidiatus,Pitfall10,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,209,101.01,4.615219521841093,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Harpalus dimidiatus,Pitfall6,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,210,101.01,4.615219521841093,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
RMQS_25_BAZORDAN_2186,Harpalus dimidiatus,Pitfall3,1,1,1,10,29,45.553093477052,4,29,134.2212373908208,45.553093477052,3.8188785352759287,211,101.01,4.615219521841093,180,180,380,26/03/2025,MIDI-PYRENEES,5.19295685089021
